split,fold,molecule_id,cyp_target,experimental_pic50,credible_interval_low,credible_interval_high,base_prediction,residual_target
development_oof,3,OCNT-2312961,CYP2D6,4.49313406,4.40746875,4.6265585,4.787031633333333,-0.2938975733333331
development_oof,3,OCNT-2312961,CYP3A4,4.655252147,4.58149025,4.77019825,4.65381238,0.0014397669999999252
development_oof,3,OCNT-2312969,CYP1A2,5.576840012,5.459109,5.69599125,5.7976113400000004,-0.22077132800000054
development_oof,3,OCNT-2312969,CYP2D6,4.837763015,4.7523485,4.93577275,5.01187434,-0.17411132500000015
development_oof,3,OCNT-2312988,CYP1A2,3.502485458,2.55137175,4.05645725,4.483408086666666,-0.9809226286666655
development_oof,3,OCNT-2312988,CYP3A4,4.619517248,4.5064675,4.79380425,4.140021593333334,0.47949565466666577
development_oof,3,OCNT-2312998,CYP2C9,5.121296952,5.0012935,5.246831,4.756077986666666,0.36521896533333376
development_oof,3,OCNT-2313019,CYP2D6,5.441056267,5.28076375,5.58255875,4.492486686666667,0.9485695803333325
development_oof,3,OCNT-2313041,CYP1A2,4.14375769,3.8046825,4.668769,3.9706573599999997,0.17310033000000047
development_oof,3,OCNT-2313041,CYP2C9,5.363691945,5.2099465,5.48273875,3.8937317066666663,1.469960238333334
development_oof,3,OCNT-2313041,CYP2D6,4.343164012,4.21214975,4.49467075,4.219176186666667,0.12398782533333286
development_oof,3,OCNT-2313054,CYP1A2,5.488140125,5.337221,5.630585,4.921683626666667,0.5664564983333333
development_oof,3,OCNT-2313054,CYP2C9,5.167514233,5.05490975,5.27416075,4.647635086666666,0.5198791463333343
development_oof,3,OCNT-2313099,CYP3A4,4.318785842,4.1862175,4.491604,4.456664433333333,-0.13787859133333313
development_oof,3,OCNT-2313101,CYP2D6,5.710005255,5.60922325,5.8166905,5.076128626666667,0.6338766283333328
development_oof,3,OCNT-2313108,CYP2C9,4.754699247,4.418484,5.0545225,4.521102486666667,0.23359676033333265
development_oof,3,OCNT-2313128,CYP3A4,3.83959974,3.51477075,4.11506675,4.2449997733333324,-0.4054000333333323
development_oof,3,OCNT-2313159,CYP2D6,4.716784168,4.544164,4.9288245,4.8513945199999995,-0.13461035199999927
development_oof,3,OCNT-2313198,CYP1A2,6.576043718,6.49806,6.656749,4.490341113333334,2.0857026046666665
development_oof,3,OCNT-2313198,CYP2C9,4.77368341,4.5827905,4.94349175,4.355121026666667,0.4185623833333336
development_oof,3,OCNT-2313215,CYP2C9,5.673513663,5.57255775,5.7686625,4.852834146666667,0.8206795163333327
development_oof,3,OCNT-2313216,CYP2C9,5.011049775,4.90318775,5.12471675,4.763416366666666,0.2476334083333338
development_oof,3,OCNT-2313225,CYP2C9,4.269849583,3.9993945,4.65807625,4.203788579999999,0.06606100300000062
development_oof,3,OCNT-2313234,CYP1A2,5.28275539,5.152235,5.3935925,5.66893986,-0.3861844699999999
development_oof,3,OCNT-2313234,CYP3A4,5.020160455,4.790764,5.2957825,5.219002026666667,-0.19884157166666672
development_oof,3,OCNT-2313238,CYP3A4,4.402697055,4.266046,4.58429025,4.334279686666666,0.06841736833333378
development_oof,3,OCNT-2313241,CYP1A2,6.417337205,6.30101925,6.53877275,5.631360526666667,0.7859766783333333
development_oof,3,OCNT-2313241,CYP2D6,5.37366578,5.20939075,5.513385,4.6285129933333335,0.7451527866666661
development_oof,3,OCNT-2313241,CYP3A4,5.687596183,5.63752775,5.74144325,4.9427515600000005,0.7448446229999997
development_oof,3,OCNT-2313243,CYP2C9,4.538140535,4.3369165,4.79128625,5.196022940000001,-0.6578824050000005
development_oof,3,OCNT-2313248,CYP3A4,5.0041259,4.94913425,5.060852,4.78190556,0.2222203399999998
development_oof,3,OCNT-2313258,CYP1A2,5.924096243,5.8380265,6.01346125,5.3013164533333335,0.6227797896666667
development_oof,3,OCNT-2313297,CYP3A4,3.572985558,1.62605675,4.108643,4.034679233333334,-0.4616936753333336
development_oof,3,OCNT-2313325,CYP2D6,3.833653485,2.184858,4.2465025,4.678088746666667,-0.8444352616666668
development_oof,3,OCNT-2313386,CYP2D6,4.609183165,4.51003825,4.7397025,4.621398106666666,-0.012214941666665702
development_oof,3,OCNT-2313394,CYP2C9,4.857979653,4.7356895,4.98795075,5.22146088,-0.3634812270000003
development_oof,3,OCNT-2313435,CYP3A4,4.552269062,4.44934875,4.761077,4.243014726666667,0.3092543353333328
development_oof,3,OCNT-2313450,CYP1A2,4.267403875,4.0119295,4.65255575,4.165620153333334,0.10178372166666616
development_oof,3,OCNT-2313450,CYP2C9,4.471402375,4.18650225,4.828401,3.9863231333333333,0.48507924166666694
development_oof,3,OCNT-2313450,CYP3A4,1.909049648,1.0342205,3.11832675,3.4572816133333335,-1.5482319653333334
development_oof,3,OCNT-2313465,CYP2D6,5.538714165,5.4355885,5.6497825,4.77358168,0.7651324849999996
development_oof,3,OCNT-2313472,CYP3A4,2.129290123,1.049566,3.50755275,2.558918413333333,-0.42962829033333305
development_oof,3,OCNT-2313520,CYP2D6,4.537143373,4.4046255,4.7186765,4.671759073333333,-0.1346157003333328
development_oof,3,OCNT-2313527,CYP2C9,4.455477128,4.09509775,4.954913,4.190263506666667,0.26521362133333337
development_oof,3,OCNT-2313527,CYP3A4,1.960407922,1.0501675,3.15742675,3.655129873333334,-1.6947219513333343
development_oof,3,OCNT-2313551,CYP3A4,3.15698588,1.50828425,3.877038,3.2062069799999997,-0.049221099999999574
development_oof,3,OCNT-2313581,CYP2D6,5.225084095,5.1488985,5.30778025,4.738359953333332,0.48672414166666744
development_oof,3,OCNT-2313594,CYP3A4,2.543313735,1.1087055,3.71064,3.087735713333333,-0.5444219783333333
development_oof,3,OCNT-2313602,CYP1A2,2.768636125,1.14171975,3.80467225,4.554966273333333,-1.7863301483333331
development_oof,3,OCNT-2313616,CYP2C9,4.088091227,3.69286675,4.49924,4.540081206666667,-0.4519899796666671
development_oof,3,OCNT-2313616,CYP3A4,4.46510702,4.3313175,4.69707825,4.287739520000001,0.177367499999999
development_oof,3,OCNT-2313641,CYP1A2,6.3495178,6.23205125,6.4636895,4.8614334800000005,1.4880843199999996
development_oof,3,OCNT-2313641,CYP2C9,4.476346005,4.268191,4.759175,4.749253479999999,-0.27290747499999934
development_oof,3,OCNT-2313641,CYP3A4,4.6176576,4.535118,4.74343175,4.47353888,0.1441187199999998
development_oof,3,OCNT-2313657,CYP1A2,5.36122096,5.16987825,5.500745,4.9020037599999995,0.4592172000000003
development_oof,3,OCNT-2313673,CYP3A4,4.848011697,4.75979925,4.97591725,4.033635553333333,0.8143761436666663
development_oof,3,OCNT-2313732,CYP2C9,4.835100305,4.64272975,5.02512825,4.634690793333332,0.20040951166666776
development_oof,3,OCNT-2313732,CYP3A4,4.14580803,3.9587075,4.322657,4.237049260000001,-0.0912412300000005
development_oof,3,OCNT-2313758,CYP3A4,3.51014128,2.9088525,3.9644905,4.0240008666666665,-0.5138595866666664
development_oof,3,OCNT-2313778,CYP1A2,5.030950358,4.83841925,5.20294375,4.686463973333334,0.34448638466666637
development_oof,3,OCNT-2313778,CYP2D6,5.233587242,5.0527125,5.39969525,5.115331273333333,0.11825596866666643
development_oof,3,OCNT-2313792,CYP2C9,4.853111092,4.64051,5.048465,4.49864068,0.3544704119999995
development_oof,3,OCNT-2313798,CYP2C9,4.358172748,4.17954125,4.625555,3.7992045333333335,0.5589682146666668
development_oof,3,OCNT-2313825,CYP1A2,4.357767425,4.136408,4.68531275,4.692912446666666,-0.3351450216666665
development_oof,3,OCNT-2313825,CYP2C9,5.098439273,4.9480795,5.20717225,4.92013572,0.17830355300000011
development_oof,3,OCNT-2313825,CYP3A4,5.166013292,5.118449,5.21126025,4.607656226666667,0.5583570653333325
development_oof,3,OCNT-2313829,CYP1A2,2.85838406,1.21005325,3.85511325,4.873008146666667,-2.0146240866666667
development_oof,3,OCNT-2313829,CYP3A4,4.251745728,4.11146075,4.44385175,4.614935813333334,-0.36319008533333363
development_oof,3,OCNT-2313833,CYP1A2,2.738524978,1.17873675,3.83445925,4.2950181999999995,-1.5564932219999994
development_oof,3,OCNT-2313833,CYP2C9,3.563222173,2.47829275,4.1079425,4.081416613333333,-0.5181944403333332
development_oof,3,OCNT-2313871,CYP2D6,4.770970175,4.61373925,4.96201425,4.58474964,0.18622053500000035
development_oof,3,OCNT-2313872,CYP1A2,4.071929785,3.6806365,4.65005625,4.5784392,-0.506509415
development_oof,3,OCNT-2313872,CYP2C9,3.368922037,2.29792125,4.005586,4.2938356933333335,-0.9249136563333336
development_oof,3,OCNT-2313887,CYP3A4,4.432092192,4.34876325,4.5763125,4.325702353333333,0.10638983866666685
development_oof,3,OCNT-2313912,CYP1A2,4.951305708,4.78200775,5.11110725,5.049053533333334,-0.09774782533333415
development_oof,3,OCNT-2313944,CYP2D6,4.338693753,4.251363,4.43996275,4.773105253333333,-0.43441150033333287
development_oof,3,OCNT-2313953,CYP3A4,4.007604807,3.744124,4.22636975,3.8980969933333336,0.10950781366666629
development_oof,3,OCNT-2313970,CYP2C9,4.292589002,3.98930975,4.722521,4.259127439999999,0.03346156200000028
development_oof,3,OCNT-2313985,CYP1A2,5.394589782,5.271187,5.516782,4.1925000866666675,1.2020896953333322
development_oof,3,OCNT-2313985,CYP2D6,4.610813282,4.4383885,4.8245875,4.89550284,-0.2846895580000002
development_oof,3,OCNT-2313985,CYP3A4,3.970082812,3.63204575,4.1796745,3.68510282,0.2849799919999998
development_oof,3,OCNT-2313999,CYP1A2,5.25169719,5.1173995,5.36501275,4.449493606666666,0.8022035833333341
development_oof,3,OCNT-2313999,CYP2C9,5.288130243,5.1521695,5.41979225,4.511467006666667,0.7766632363333335
development_oof,3,OCNT-2313999,CYP3A4,4.796981957,4.71308575,4.904101,4.4677925,0.329189457
development_oof,3,OCNT-2314003,CYP1A2,6.796123202,6.6568915,6.93849775,5.164671006666667,1.6314521953333339
development_oof,3,OCNT-2314003,CYP2D6,4.488583055,4.34543775,4.698069,4.45608576,0.03249729500000065
development_oof,3,OCNT-2314014,CYP3A4,2.87160388,1.2366055,3.86324225,3.759814966666667,-0.8882110866666673
development_oof,3,OCNT-2314025,CYP2D6,3.36846468,1.381314,4.10748175,4.725772246666667,-1.3573075666666665
development_oof,3,OCNT-2314036,CYP2C9,3.721167112,3.001414,4.16927375,3.96197076,-0.24080364799999998
development_oof,3,OCNT-2314037,CYP2C9,5.815088023,5.70998875,5.91306325,5.1777785000000005,0.6373095229999999
development_oof,3,OCNT-2314044,CYP3A4,2.584018463,1.11286375,3.72504525,3.515424313333333,-0.9314058503333329
development_oof,3,OCNT-2314062,CYP1A2,5.480242963,5.404154,5.5624965,5.497803346666666,-0.017560383666666013
development_oof,3,OCNT-2314062,CYP2D6,5.107327215,4.947416,5.22358425,4.80581776,0.3015094549999997
development_oof,3,OCNT-2314063,CYP2C9,4.621773723,4.3771255,4.9252945,4.232775153333334,0.3889985696666658
development_oof,3,OCNT-2314067,CYP3A4,5.79764719,5.66882325,5.91354475,4.62844556,1.1692016299999999
development_oof,3,OCNT-2314068,CYP1A2,5.458361225,5.30898,5.5979305,4.805152893333333,0.6532083316666668
development_oof,3,OCNT-2314073,CYP2C9,3.61638368,2.9841045,4.140036,4.28270328,-0.6663195999999996
development_oof,3,OCNT-2314073,CYP3A4,3.25197329,1.62781125,3.96374625,3.88067384,-0.62870055
development_oof,3,OCNT-2314079,CYP3A4,4.431569957,4.323174,4.60895225,4.01637722,0.4151927369999999
development_oof,3,OCNT-2314112,CYP2D6,4.6067638,4.5268055,4.70989425,4.7747959,-0.16803209999999957
development_oof,3,OCNT-2314122,CYP2C9,4.378780605,4.07176,4.802223,4.668173746666666,-0.2893931416666655
development_oof,3,OCNT-2314127,CYP3A4,3.702537373,3.244555,4.04645125,4.36993898,-0.6674016069999995
development_oof,3,OCNT-2314144,CYP2D6,4.888629918,4.7266225,5.054757,4.960020453333334,-0.07139053533333328
development_oof,3,OCNT-2314145,CYP3A4,2.675900078,1.14446875,3.78335925,3.3331251266666664,-0.6572250486666662
development_oof,3,OCNT-2314146,CYP1A2,2.49024627,1.073644,3.787636,3.992138486666667,-1.501892216666667
development_oof,3,OCNT-2314178,CYP1A2,4.91695024,4.810729,5.02788475,5.043138813333334,-0.12618857333333366
development_oof,3,OCNT-2314178,CYP2C9,5.627217555,5.510927,5.74524175,5.028493793333334,0.5987237616666654
development_oof,3,OCNT-2314178,CYP2D6,4.516704758,4.433549,4.63500625,5.26518378,-0.7484790219999997
development_oof,3,OCNT-2314178,CYP3A4,5.081942127,5.0241395,5.14307025,5.018712506666668,0.06322962033333202
development_oof,3,OCNT-2314180,CYP3A4,3.872928003,3.5651595,4.1659205,4.610736533333332,-0.7378085303333322
development_oof,3,OCNT-2314190,CYP3A4,2.811746218,1.17677725,3.80462375,3.856724506666667,-1.044978288666667
development_oof,3,OCNT-2314199,CYP2C9,4.816441505,4.61992375,5.0111745,5.00670936,-0.1902678550000001
development_oof,3,OCNT-2314219,CYP2D6,4.8163598,4.6795855,4.95050125,4.90739964,-0.09103984000000054
development_oof,3,OCNT-2314223,CYP2D6,4.788874928,4.62953,4.9786715,4.652307546666666,0.13656738133333413
development_oof,3,OCNT-2314233,CYP2D6,6.566994755,6.480599,6.65274125,4.9048840333333334,1.6621107216666662
development_oof,3,OCNT-2314237,CYP1A2,4.928972322,4.74323325,5.10747375,5.078315413333334,-0.1493430913333338
development_oof,3,OCNT-2314237,CYP2D6,6.956523055,6.88211725,7.0337425,5.183679639999999,1.7728434150000005
development_oof,3,OCNT-2314242,CYP2D6,5.280776795,5.10732,5.43015825,4.864606046666667,0.41617074833333323
development_oof,3,OCNT-2314243,CYP2D6,4.962064125,4.81463575,5.1111,4.953378173333333,0.00868595166666708
development_oof,3,OCNT-2314261,CYP2D6,5.398617677,5.2510195,5.5275045,5.211289546666666,0.1873281303333334
development_oof,3,OCNT-2314275,CYP2D6,5.307121405,5.19794925,5.41441025,5.1917878533333335,0.1153335516666667
development_oof,3,OCNT-2314342,CYP2D6,5.212809662,5.066373,5.35342325,5.148781093333334,0.06402856866666617
development_oof,3,OCNT-2314342,CYP3A4,5.650448905,5.5641075,5.74421175,4.67425306,0.9761958450000003
development_oof,3,OCNT-2314354,CYP3A4,2.032832963,1.046926,3.36917725,3.6701332399999997,-1.6373002769999996
development_oof,3,OCNT-2314356,CYP1A2,5.025191425,4.8247595,5.19113075,4.936584086666667,0.08860733833333345
development_oof,3,OCNT-2314356,CYP2D6,4.461024222,4.40225975,4.54797125,4.629024826666667,-0.1680006046666671
development_oof,3,OCNT-2314369,CYP1A2,5.32552638,5.0991075,5.5371505,4.6294646,0.69606178
development_oof,3,OCNT-2314371,CYP2C9,3.79505246,3.3121175,4.29959425,4.74851784,-0.9534653799999999
development_oof,3,OCNT-2314371,CYP2D6,4.482635808,4.3909275,4.61837475,4.58650084,-0.10386503199999986
development_oof,3,OCNT-2314371,CYP3A4,4.03738259,3.7842755,4.250974,4.466621693333333,-0.4292391033333329
development_oof,3,OCNT-2314380,CYP2D6,4.393291288,4.2872855,4.54290125,5.019033973333334,-0.6257426853333339
development_oof,3,OCNT-2314410,CYP1A2,6.97618021,6.89044925,7.05895175,5.382827460000001,1.5933527499999993
development_oof,3,OCNT-2314416,CYP2C9,5.222089855,5.018681,5.39471375,4.3335247133333334,0.8885651416666667
development_oof,3,OCNT-2314459,CYP2D6,4.361597745,4.224119,4.47030025,4.553341959999999,-0.19174421499999905
development_oof,3,OCNT-2314461,CYP1A2,3.335483357,1.5084605,4.02498175,4.5703961133333335,-1.2349127563333333
development_oof,3,OCNT-2314461,CYP2C9,4.343554605,4.10157825,4.682311,4.4749825266666665,-0.13142792166666695
development_oof,3,OCNT-2314461,CYP3A4,4.680554038,4.61284,4.77649825,4.35358454,0.3269694980000004
development_oof,3,OCNT-2314468,CYP1A2,5.948517677,5.852614,6.04099325,5.254715253333333,0.6938024236666669
development_oof,3,OCNT-2314468,CYP2D6,4.481437738,4.3787985,4.623393,5.01193354,-0.5304958019999999
development_oof,3,OCNT-2314487,CYP3A4,5.5349876,5.48165925,5.58990775,4.554663159999999,0.9803244400000013
development_oof,3,OCNT-2314488,CYP1A2,4.938106148,4.72858825,5.168512,4.702941966666667,0.2351641813333334
development_oof,3,OCNT-2314523,CYP3A4,3.803409853,3.53193375,4.08768575,4.515707413333333,-0.712297560333333
development_oof,3,OCNT-2314551,CYP1A2,5.4540855,5.33082125,5.56797225,4.76794338,0.6861421199999995
development_oof,3,OCNT-2314551,CYP2D6,4.753949513,4.62947575,4.88911125,4.431973053333333,0.32197645966666766
development_oof,3,OCNT-2314567,CYP1A2,5.245688108,5.05624975,5.395694,5.2508044866666665,-0.005116378666666144
development_oof,3,OCNT-2314574,CYP1A2,2.4750014,1.0474595,3.783307,4.1017242666666665,-1.6267228666666664
development_oof,3,OCNT-2314584,CYP2C9,5.256709498,4.9804995,5.530734,4.060544173333334,1.1961653246666666
development_oof,3,OCNT-2314584,CYP2D6,4.340274397,4.25525825,4.44880625,4.424004886666667,-0.0837304896666673
development_oof,3,OCNT-2314584,CYP3A4,4.811152585,4.71145775,4.94783875,3.5987730533333333,1.212379531666667
development_oof,3,OCNT-2314594,CYP2D6,4.257312953,3.9939595,4.4786195,4.968544246666666,-0.7112312936666667
development_oof,3,OCNT-2314603,CYP2D6,2.687034527,1.065868,4.03996625,4.951998033333334,-2.264963506333334
development_oof,3,OCNT-2314609,CYP2C9,3.797496317,3.323472,4.36504525,3.9702289666666664,-0.17273264966666657
development_oof,3,OCNT-2314646,CYP2D6,4.449540458,4.34209525,4.61865875,5.08518382,-0.6356433619999997
development_oof,3,OCNT-2314654,CYP1A2,5.23539196,5.10578325,5.350967,5.4226668,-0.18727483999999972
development_oof,3,OCNT-2314654,CYP2D6,4.508502163,4.4021385,4.69125725,4.8852430133333336,-0.3767408503333334
development_oof,3,OCNT-2314694,CYP2C9,4.550284243,4.24864275,4.906329,4.611038993333334,-0.06075475033333344
development_oof,3,OCNT-2314694,CYP3A4,5.360387323,5.23555725,5.47046175,4.265143106666668,1.0952442163333327
development_oof,3,OCNT-2314714,CYP2D6,4.59084409,4.4802,4.7420085,4.935643386666667,-0.3447992966666673
development_oof,3,OCNT-2314720,CYP1A2,4.989900158,4.773039,5.15615075,4.8074917333333325,0.18240842466666773
development_oof,3,OCNT-2314759,CYP3A4,5.514929448,5.44473775,5.583166,4.175746026666667,1.339183421333333
development_oof,3,OCNT-2314778,CYP3A4,3.73312804,3.2235115,4.0766705,3.7394845400000003,-0.00635650000000032
development_oof,3,OCNT-2314809,CYP3A4,4.294925585,4.163244,4.47004325,4.136734120000001,0.15819146499999892
development_oof,3,OCNT-2314861,CYP1A2,5.799931155,5.673454,5.91606525,4.8142444399999995,0.9856867150000008
development_oof,3,OCNT-2314885,CYP2D6,4.045335458,3.2453155,4.291697,4.153112173333333,-0.10777671533333244
development_oof,3,OCNT-2314898,CYP2C9,4.344612705,3.92349575,4.83492025,4.834361553333332,-0.4897488483333321
development_oof,3,OCNT-2314929,CYP1A2,3.45006206,2.38795325,4.03795,4.6212952666666665,-1.1712332066666664
development_oof,3,OCNT-2314929,CYP3A4,4.061734572,3.84239975,4.3746325,4.004558733333333,0.057175838666666756
development_oof,3,OCNT-2314941,CYP1A2,5.014127535,4.85544875,5.180575,4.98001024,0.034117294999999714
development_oof,3,OCNT-2314947,CYP2D6,4.320597295,4.1980345,4.42748575,4.516639253333333,-0.19604195833333282
development_oof,3,OCNT-2314951,CYP1A2,7.948524865,7.85454225,8.0446455,5.958376093333333,1.990148771666667
development_oof,3,OCNT-2314951,CYP2D6,4.666706588,4.559428,4.79262925,5.1686401533333335,-0.5019335653333332
development_oof,3,OCNT-2314972,CYP3A4,3.133178047,1.5699925,3.8678405,3.9972223066666666,-0.8640442596666666
development_oof,3,OCNT-2314995,CYP3A4,5.388103757,5.31592575,5.45770625,4.03112404,1.3569797169999998
development_oof,3,OCNT-2315009,CYP3A4,2.097287925,1.0637055,3.43906275,3.543751173333333,-1.446463248333333
development_oof,3,OCNT-2315035,CYP2D6,4.53474154,4.40264125,4.71227325,4.777794126666667,-0.24305258666666685
development_oof,3,OCNT-2315060,CYP2C9,4.442178795,4.21895425,4.73364375,4.593366406666666,-0.15118761166666594
development_oof,3,OCNT-2315093,CYP1A2,5.309402598,5.08457825,5.46988225,4.980648220000001,0.3287543779999993
development_oof,3,OCNT-2315100,CYP2D6,4.286534615,4.083722,4.4281565,4.73475216,-0.44821754500000033
development_oof,3,OCNT-2315124,CYP2D6,4.16467666,3.77281525,4.32381875,4.254555173333332,-0.08987851333333285
development_oof,3,OCNT-2315130,CYP1A2,6.304488135,6.17028125,6.4414235,4.626977873333333,1.6775102616666668
development_oof,3,OCNT-2315146,CYP2D6,5.705052688,5.5953385,5.81592475,4.250301426666667,1.4547512613333335
